,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2022-12-19 17:30:00,3.6976331685682835,6,0,17,12,2022,True,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,0,4.669933168568283,3.417361739996855,2.5682844011341674,8.635965337436584,3.0526716098518256,4.231647247171135
2022-12-19 17:45:00,3.6984331685682834,7,0,17,12,2022,True,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.6976331685682835,4.857353406663521,2.422705939595706,8.789752615851599,3.0526716098518256,4.019508936867663
2022-12-19 18:00:00,3.6991331685682836,6,0,18,12,2022,True,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.6984331685682834,4.631520073330188,1.5942806265366718,9.000980710469523,3.0526716098518256,3.7985986226217783
2022-12-19 18:15:00,3.6991331685682836,6,0,18,12,2022,True,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.6991331685682836,3.389436739996855,1.4315829521180672,9.45885147253814,3.0526716098518256,3.558610359956368
2022-12-19 18:30:00,3.6991331685682836,6,0,18,12,2022,True,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.6991331685682836,3.897293882853998,1.4315829521180672,8.495382386745884,3.0526716098518256,3.358766642532301
2022-12-19 18:45:00,3.6991331685682836,6,0,18,12,2022,True,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.6991331685682836,4.669933168568283,1.813901537976653,4.344060499231689,3.0526716098518256,3.3318946704213257
2022-12-19 19:00:00,2.377404597139712,6,0,19,12,2022,False,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-2.4492935982947064e-16,1.0,0,3.6991331685682836,3.6976331685682835,3.417361739996855,2.9740215868740854,3.0526716098518256,3.3070356291823937
2022-12-19 19:15:00,2.174061739996855,5,0,19,12,2022,False,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-2.4492935982947064e-16,1.0,0,2.377404597139712,3.6984331685682834,4.857353406663521,2.848459184796067,3.0526716098518256,3.278935735649093
2022-12-19 19:30:00,2.7791300034699087,6,0,19,12,2022,False,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-2.4492935982947064e-16,1.0,0,2.174061739996855,3.6991331685682836,4.631520073330188,4.1212374503099705,3.0526716098518256,3.2230145920307565
2022-12-19 19:45:00,2.8223491651465555,6,0,19,12,2022,False,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-2.4492935982947064e-16,1.0,0,2.7791300034699087,3.6991331685682836,3.389436739996855,4.398985830680809,3.0526716098518256,3.157321397633497
2022-12-19 20:00:00,2.8223491651465555,6,0,20,12,2022,False,0,0,-0.8660254037844386,0.5,0.0,1.0,-2.4492935982947064e-16,1.0,0,2.8223491651465555,3.6991331685682836,3.897293882853998,4.009338724740881,3.0526716098518256,3.107863499317066
